https://wien-simmering.ccc.co.at/en/,2018-11-04 18:25:34,No Limit Hold´em,Blinds: 1/1,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:25:34,No Limit Hold´em,Blinds: 1/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:25:34,Pot-Limit Omaha,Blinds: 2/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:25:34,Pot-Limit Omaha,Blinds: 10/10,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:28:46,No Limit Hold´em,Blinds: 1/1,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:28:46,No Limit Hold´em,Blinds: 1/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:28:46,Pot-Limit Omaha,Blinds: 2/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:28:46,Pot-Limit Omaha,Blinds: 10/10,1 table
https://wien-lugnercity.ccc.co.at/,2018-11-04 18:32:19,No Limit Hold´em,Blinds: 1/2,2 Tische
https://www.montesino.at/,2018-11-04 18:32:21,No Limit Hold´em,Blinds: 1/1,1 Tisch
https://www.montesino.at/,2018-11-04 18:32:21,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://innsbruck.ccc.co.at/,2018-11-04 18:32:22,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://bregenz.ccc.co.at/,2018-11-04 18:32:24,Pot-Limit Omaha,Blinds: 2/2,1 Tisch
https://salzburg.ccc.co.at/,2018-11-04 18:32:25,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:32:29,No Limit Hold´em,Blinds: 1/1,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:32:29,No Limit Hold´em,Blinds: 1/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:32:29,Pot-Limit Omaha,Blinds: 2/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:32:29,Pot-Limit Omaha,Blinds: 10/10,1 table
https://wien-lugnercity.ccc.co.at/,2018-11-04 18:40:17,No Limit Hold´em,Blinds: 1/2,2 Tische
https://www.montesino.at/,2018-11-04 18:40:19,No Limit Hold´em,Blinds: 1/1,1 Tisch
https://www.montesino.at/,2018-11-04 18:40:19,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://innsbruck.ccc.co.at/,2018-11-04 18:40:20,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://bregenz.ccc.co.at/,2018-11-04 18:40:21,Pot-Limit Omaha,Blinds: 2/2,1 Tisch
https://salzburg.ccc.co.at/,2018-11-04 18:40:24,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:40:27,No Limit Hold´em,Blinds: 1/1,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:40:27,No Limit Hold´em,Blinds: 1/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:40:27,Pot-Limit Omaha,Blinds: 2/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:40:27,Pot-Limit Omaha,Blinds: 10/10,1 table
https://wien-lugnercity.ccc.co.at/,2018-11-04 18:40:45,No Limit Hold´em,Blinds: 1/2,2 Tische
https://www.montesino.at/,2018-11-04 18:40:47,No Limit Hold´em,Blinds: 1/1,1 Tisch
https://www.montesino.at/,2018-11-04 18:40:47,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://innsbruck.ccc.co.at/,2018-11-04 18:40:48,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://bregenz.ccc.co.at/,2018-11-04 18:40:49,Pot-Limit Omaha,Blinds: 2/2,1 Tisch
https://salzburg.ccc.co.at/,2018-11-04 18:40:51,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:40:53,No Limit Hold´em,Blinds: 1/1,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:40:53,No Limit Hold´em,Blinds: 1/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:40:53,Pot-Limit Omaha,Blinds: 2/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:40:53,Pot-Limit Omaha,Blinds: 10/10,1 table
https://wien-lugnercity.ccc.co.at/,2018-11-04 18:41:11,No Limit Hold´em,Blinds: 1/2,2 Tische
https://www.montesino.at/,2018-11-04 18:41:13,No Limit Hold´em,Blinds: 1/1,1 Tisch
https://www.montesino.at/,2018-11-04 18:41:13,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://innsbruck.ccc.co.at/,2018-11-04 18:41:14,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://bregenz.ccc.co.at/,2018-11-04 18:41:15,Pot-Limit Omaha,Blinds: 2/2,1 Tisch
https://salzburg.ccc.co.at/,2018-11-04 18:41:16,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:41:20,No Limit Hold´em,Blinds: 1/1,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:41:20,No Limit Hold´em,Blinds: 1/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:41:20,Pot-Limit Omaha,Blinds: 2/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:41:20,Pot-Limit Omaha,Blinds: 10/10,1 table
https://wien-lugnercity.ccc.co.at/,2018-11-04 18:43:17,No Limit Hold´em,Blinds: 1/2,2 Tische
https://www.montesino.at/,2018-11-04 18:43:18,No Limit Hold´em,Blinds: 1/1,1 Tisch
https://www.montesino.at/,2018-11-04 18:43:18,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://innsbruck.ccc.co.at/,2018-11-04 18:43:20,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://bregenz.ccc.co.at/,2018-11-04 18:43:21,Pot-Limit Omaha,Blinds: 2/2,1 Tisch
https://salzburg.ccc.co.at/,2018-11-04 18:43:22,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:43:25,No Limit Hold´em,Blinds: 1/1,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:43:25,No Limit Hold´em,Blinds: 1/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:43:25,Pot-Limit Omaha,Blinds: 2/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:43:25,Pot-Limit Omaha,Blinds: 10/10,1 table
https://wien-lugnercity.ccc.co.at/,2018-11-04 18:45:32,No Limit Hold´em,Blinds: 1/2,2 Tische
https://www.montesino.at/,2018-11-04 18:45:34,No Limit Hold´em,Blinds: 1/1,1 Tisch
https://www.montesino.at/,2018-11-04 18:45:34,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://innsbruck.ccc.co.at/,2018-11-04 18:45:35,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://bregenz.ccc.co.at/,2018-11-04 18:45:36,Pot-Limit Omaha,Blinds: 2/2,1 Tisch
https://salzburg.ccc.co.at/,2018-11-04 18:45:38,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:45:40,No Limit Hold´em,Blinds: 1/1,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:45:40,No Limit Hold´em,Blinds: 1/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:45:40,Pot-Limit Omaha,Blinds: 2/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:45:40,Pot-Limit Omaha,Blinds: 10/10,1 table
https://wien-lugnercity.ccc.co.at/,2018-11-04 18:47:47,No Limit Hold´em,Blinds: 1/2,2 Tische
https://www.montesino.at/,2018-11-04 18:47:50,No Limit Hold´em,Blinds: 1/1,1 Tisch
https://www.montesino.at/,2018-11-04 18:47:50,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://innsbruck.ccc.co.at/,2018-11-04 18:47:51,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://bregenz.ccc.co.at/,2018-11-04 18:47:52,Pot-Limit Omaha,Blinds: 2/2,1 Tisch
https://salzburg.ccc.co.at/,2018-11-04 18:47:53,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:47:56,No Limit Hold´em,Blinds: 1/1,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:47:56,No Limit Hold´em,Blinds: 1/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:47:56,Pot-Limit Omaha,Blinds: 2/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:47:56,Pot-Limit Omaha,Blinds: 10/10,1 table
https://wien-lugnercity.ccc.co.at/,2018-11-04 18:50:05,No Limit Hold´em,Blinds: 1/2,2 Tische
https://www.montesino.at/,2018-11-04 18:50:07,No Limit Hold´em,Blinds: 1/1,1 Tisch
https://www.montesino.at/,2018-11-04 18:50:07,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://innsbruck.ccc.co.at/,2018-11-04 18:50:08,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://bregenz.ccc.co.at/,2018-11-04 18:50:09,Pot-Limit Omaha,Blinds: 2/2,1 Tisch
https://salzburg.ccc.co.at/,2018-11-04 18:50:11,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:50:13,No Limit Hold´em,Blinds: 1/1,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:50:13,No Limit Hold´em,Blinds: 1/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:50:13,Pot-Limit Omaha,Blinds: 2/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:50:13,Pot-Limit Omaha,Blinds: 10/10,1 table
https://wien-lugnercity.ccc.co.at/,2018-11-04 18:52:20,No Limit Hold´em,Blinds: 1/2,2 Tische
https://www.montesino.at/,2018-11-04 18:52:22,No Limit Hold´em,Blinds: 1/1,1 Tisch
https://www.montesino.at/,2018-11-04 18:52:22,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://innsbruck.ccc.co.at/,2018-11-04 18:52:23,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://bregenz.ccc.co.at/,2018-11-04 18:52:24,Pot-Limit Omaha,Blinds: 2/2,1 Tisch
https://salzburg.ccc.co.at/,2018-11-04 18:52:25,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:52:28,No Limit Hold´em,Blinds: 1/1,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:52:28,No Limit Hold´em,Blinds: 1/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:52:28,Pot-Limit Omaha,Blinds: 2/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:52:28,Pot-Limit Omaha,Blinds: 10/10,1 table
https://wien-lugnercity.ccc.co.at/,2018-11-04 18:54:36,No Limit Hold´em,Blinds: 1/2,2 Tische
https://www.montesino.at/,2018-11-04 18:54:38,No Limit Hold´em,Blinds: 1/1,1 Tisch
https://www.montesino.at/,2018-11-04 18:54:38,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://innsbruck.ccc.co.at/,2018-11-04 18:54:39,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://bregenz.ccc.co.at/,2018-11-04 18:54:40,Pot-Limit Omaha,Blinds: 2/2,1 Tisch
https://salzburg.ccc.co.at/,2018-11-04 18:54:42,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:54:44,No Limit Hold´em,Blinds: 1/1,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:54:44,No Limit Hold´em,Blinds: 1/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:54:44,Pot-Limit Omaha,Blinds: 2/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:54:44,Pot-Limit Omaha,Blinds: 10/10,1 table
https://wien-lugnercity.ccc.co.at/,2018-11-04 18:56:53,No Limit Hold´em,Blinds: 1/2,2 Tische
https://www.montesino.at/,2018-11-04 18:56:55,No Limit Hold´em,Blinds: 1/1,1 Tisch
https://www.montesino.at/,2018-11-04 18:56:55,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://innsbruck.ccc.co.at/,2018-11-04 18:56:56,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://bregenz.ccc.co.at/,2018-11-04 18:56:58,Pot-Limit Omaha,Blinds: 2/2,1 Tisch
https://salzburg.ccc.co.at/,2018-11-04 18:56:59,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:57:02,No Limit Hold´em,Blinds: 1/1,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:57:02,No Limit Hold´em,Blinds: 1/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:57:02,Pot-Limit Omaha,Blinds: 2/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:57:02,Pot-Limit Omaha,Blinds: 10/10,1 table
https://wien-lugnercity.ccc.co.at/,2018-11-04 18:59:09,No Limit Hold´em,Blinds: 1/2,2 Tische
https://www.montesino.at/,2018-11-04 18:59:11,No Limit Hold´em,Blinds: 1/1,1 Tisch
https://www.montesino.at/,2018-11-04 18:59:11,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://innsbruck.ccc.co.at/,2018-11-04 18:59:12,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://bregenz.ccc.co.at/,2018-11-04 18:59:13,Pot-Limit Omaha,Blinds: 2/2,1 Tisch
https://salzburg.ccc.co.at/,2018-11-04 18:59:14,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:59:16,No Limit Hold´em,Blinds: 1/1,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:59:16,No Limit Hold´em,Blinds: 1/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:59:16,Pot-Limit Omaha,Blinds: 2/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 18:59:16,Pot-Limit Omaha,Blinds: 10/10,1 table
https://wien-lugnercity.ccc.co.at/,2018-11-04 19:01:25,No Limit Hold´em,Blinds: 1/2,2 Tische
https://www.montesino.at/,2018-11-04 19:01:27,No Limit Hold´em,Blinds: 1/1,1 Tisch
https://www.montesino.at/,2018-11-04 19:01:27,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://innsbruck.ccc.co.at/,2018-11-04 19:01:27,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://bregenz.ccc.co.at/,2018-11-04 19:01:28,Pot-Limit Omaha,Blinds: 2/2,1 Tisch
https://salzburg.ccc.co.at/,2018-11-04 19:01:31,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://wien-simmering.ccc.co.at/en/,2018-11-04 19:01:35,No Limit Hold´em,Blinds: 1/1,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 19:01:35,No Limit Hold´em,Blinds: 1/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 19:01:35,Pot-Limit Omaha,Blinds: 2/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 19:01:35,Pot-Limit Omaha,Blinds: 10/10,1 table
https://wien-lugnercity.ccc.co.at/,2018-11-04 19:03:48,No Limit Hold´em,Blinds: 1/2,2 Tische
https://www.montesino.at/,2018-11-04 19:03:49,No Limit Hold´em,Blinds: 1/1,1 Tisch
https://www.montesino.at/,2018-11-04 19:03:49,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://innsbruck.ccc.co.at/,2018-11-04 19:03:51,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://bregenz.ccc.co.at/,2018-11-04 19:03:52,Pot-Limit Omaha,Blinds: 2/2,1 Tisch
https://salzburg.ccc.co.at/,2018-11-04 19:03:53,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://wien-simmering.ccc.co.at/en/,2018-11-04 19:03:55,No Limit Hold´em,Blinds: 1/1,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 19:03:55,No Limit Hold´em,Blinds: 1/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 19:03:55,Pot-Limit Omaha,Blinds: 2/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 19:03:55,Pot-Limit Omaha,Blinds: 10/10,1 table
https://wien-lugnercity.ccc.co.at/,2018-11-04 19:06:02,No Limit Hold´em,Blinds: 1/2,2 Tische
https://www.montesino.at/,2018-11-04 19:06:04,No Limit Hold´em,Blinds: 1/1,1 Tisch
https://www.montesino.at/,2018-11-04 19:06:04,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://innsbruck.ccc.co.at/,2018-11-04 19:06:05,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://bregenz.ccc.co.at/,2018-11-04 19:06:06,Pot-Limit Omaha,Blinds: 2/2,1 Tisch
https://salzburg.ccc.co.at/,2018-11-04 19:06:07,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://wien-simmering.ccc.co.at/en/,2018-11-04 19:06:09,No Limit Hold´em,Blinds: 1/1,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 19:06:09,No Limit Hold´em,Blinds: 1/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 19:06:09,Pot-Limit Omaha,Blinds: 2/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 19:06:09,Pot-Limit Omaha,Blinds: 10/10,1 table
https://wien-lugnercity.ccc.co.at/,2018-11-04 19:08:19,No Limit Hold´em,Blinds: 1/2,2 Tische
https://www.montesino.at/,2018-11-04 19:08:21,No Limit Hold´em,Blinds: 1/1,1 Tisch
https://www.montesino.at/,2018-11-04 19:08:21,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://innsbruck.ccc.co.at/,2018-11-04 19:08:24,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://bregenz.ccc.co.at/,2018-11-04 19:08:26,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://bregenz.ccc.co.at/,2018-11-04 19:08:26,Pot-Limit Omaha,Blinds: 2/2,1 Tisch
https://salzburg.ccc.co.at/,2018-11-04 19:08:27,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://wien-simmering.ccc.co.at/en/,2018-11-04 19:08:32,No Limit Hold´em,Blinds: 1/1,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 19:08:32,No Limit Hold´em,Blinds: 1/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 19:08:32,Pot-Limit Omaha,Blinds: 2/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 19:08:32,Pot-Limit Omaha,Blinds: 10/10,1 table
https://wien-lugnercity.ccc.co.at/,2018-11-04 19:10:46,No Limit Hold´em,Blinds: 1/2,2 Tische
https://www.montesino.at/,2018-11-04 19:10:47,No Limit Hold´em,Blinds: 1/1,1 Tisch
https://www.montesino.at/,2018-11-04 19:10:47,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://innsbruck.ccc.co.at/,2018-11-04 19:10:49,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://bregenz.ccc.co.at/,2018-11-04 19:10:50,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://bregenz.ccc.co.at/,2018-11-04 19:10:50,Pot-Limit Omaha,Blinds: 2/2,1 Tisch
https://salzburg.ccc.co.at/,2018-11-04 19:10:52,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://wien-simmering.ccc.co.at/en/,2018-11-04 19:10:54,No Limit Hold´em,Blinds: 1/1,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 19:10:54,No Limit Hold´em,Blinds: 1/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 19:10:54,Pot-Limit Omaha,Blinds: 2/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 19:10:54,Pot-Limit Omaha,Blinds: 10/10,1 table
https://wien-lugnercity.ccc.co.at/,2018-11-04 19:13:02,No Limit Hold´em,Blinds: 1/2,2 Tische
https://www.montesino.at/,2018-11-04 19:13:04,No Limit Hold´em,Blinds: 1/1,1 Tisch
https://www.montesino.at/,2018-11-04 19:13:04,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://innsbruck.ccc.co.at/,2018-11-04 19:13:05,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://bregenz.ccc.co.at/,2018-11-04 19:13:06,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://bregenz.ccc.co.at/,2018-11-04 19:13:06,Pot-Limit Omaha,Blinds: 2/2,1 Tisch
https://salzburg.ccc.co.at/,2018-11-04 19:13:08,No Limit Hold´em,Blinds: 1/2,1 Tisch
https://wien-simmering.ccc.co.at/en/,2018-11-04 19:13:11,No Limit Hold´em,Blinds: 1/1,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 19:13:11,No Limit Hold´em,Blinds: 1/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 19:13:11,Pot-Limit Omaha,Blinds: 2/2,1 table
https://wien-simmering.ccc.co.at/en/,2018-11-04 19:13:11,Pot-Limit Omaha,Blinds: 10/10,1 table
